antibody_id,origin,pdb_path,vh_vl_angle_deg,interface_n_pairs,interface_mean_dist_A,interface_min_dist_A,vernier_sasa_total,structure_errors,canonical_H1,canonical_H2,canonical_H3,canonical_L1,canonical_L2,canonical_L3,sequence_errors,pI,GRAVY,instability_index,net_charge_pH7,hydro_patch_max9,charge_patch_max7,agg_motifs,deamidation_sites,isomerization_sites,cmc_flags,immuno_risk_level,immuno_tcia_score,immuno_n_high,immuno_n_medium,immuno_n_tolerated,immuno_n_clusters,total_cdr_length,psh,ppc,pnc,sfvcsp
Maridebart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Maridebart.pdb,84.53151415390278,67,4.727645328233568,2.162781000137329,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.8,-0.187,42.8,0.8,0.889,2.0,0,2,0,hydro_patch_high (0.89),HIGH,0.784,6,0,54,5,0,0.0,0.0,0.0,3.0
Marstacimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Marstacimab.pdb,88.20717170605076,66,4.69422963785456,1.9567511081695557,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,5.8,-0.111,45.3,-1.1,0.556,4.0,0,3,2,,HIGH,0.8148,3,0,91,1,0,0.0,0.0,0.0,0.0
Masavibart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Masavibart.pdb,88.60891953471625,72,4.583196204017709,0.6661080121994019,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.29,-0.262,43.6,1.8,0.667,4.0,2,3,2,hydro_patch_moderate (0.67),HIGH,0.6263,10,7,55,2,0,0.0,0.0,0.0,2.2
Mavrilimumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Mavrilimumab.pdb,87.33281340210054,68,4.631917664722839,0.8009673953056335,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,5.21,-0.16,45.6,-4.1,0.556,4.0,0,0,0,pI_unusually_low (5.21),HIGH,0.6355,17,3,46,5,0,0.0,0.0,0.0,-9.8
Melrilimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Melrilimab.pdb,82.32197039672705,66,4.671729020470859,1.9058172702789307,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,4.83,-0.21,38.5,-5.2,0.667,3.0,0,2,1,pI_unusually_low (4.83); hydro_patch_moderate (0.67),HIGH,0.7718,18,1,65,4,0,0.0,0.0,0.0,-0.0
Metelimumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Metelimumab.pdb,85.61754461519975,70,4.496129737071009,0.8591349124908447,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,5.21,-0.309,47.8,-3.1,0.667,2.0,1,3,3,pI_unusually_low (5.21); hydro_patch_moderate (0.67),HIGH,0.7707,21,0,47,5,0,0.0,0.0,0.0,-0.0
Mevonlerbart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Mevonlerbart.pdb,87.71312087078515,59,4.741960131051515,2.8537356853485107,,,H1-10-1,H2-16-?,H3-6,L1-11-1,L2-7-1,L3-9,,8.61,-0.266,40.5,2.8,0.556,3.0,0,3,1,,HIGH,0.765,26,0,68,5,0,0.0,0.0,0.0,4.0
Mibavademab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Mibavademab.pdb,85.85854478765205,72,4.7362243178486825,2.4036662578582764,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.82,-0.254,47.9,3.7,0.667,3.0,0,0,3,hydro_patch_moderate (0.67),HIGH,0.6759,26,3,36,5,0,0.0,0.0,0.0,6.0
Micvotabart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Micvotabart.pdb,85.52983418058253,62,4.724877221806271,2.484839916229248,,,H1-10-1,H2-16-?,H3-7,L1-11-1,L2-7-1,L3-9,,8.67,-0.236,45.6,2.8,0.556,3.0,1,2,1,,HIGH,0.7552,21,3,55,5,0,0.0,0.0,0.0,6.0
Moflerafusp,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Moflerafusp.pdb,80.95957194464943,68,4.650943871127654,1.4010028839111328,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.78,-0.462,42.3,4.0,0.556,3.0,1,1,0,,HIGH,0.4924,9,12,41,5,0,0.0,0.0,0.0,4.41
Nadecnemab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nadecnemab.pdb,83.35389037706625,66,4.7311325197717755,2.417889356613159,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.63,-0.215,48.4,2.9,0.667,3.0,0,3,0,hydro_patch_moderate (0.67),HIGH,0.8148,13,0,69,5,0,0.0,0.0,0.0,6.3
Namilumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Namilumab.pdb,82.51213409023231,71,4.6401423174335115,1.1020729541778564,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,9.0,-0.344,48.1,4.8,0.667,2.0,0,1,0,hydro_patch_moderate (0.67),HIGH,0.7023,21,9,17,4,0,0.0,0.0,0.0,3.0
Narlumosbart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Narlumosbart.pdb,82.74816732620882,66,4.660753904643217,1.5871816873550415,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.89,-0.264,41.5,3.8,0.667,3.0,0,2,1,hydro_patch_moderate (0.67),HIGH,0.7521,21,1,77,4,0,0.0,0.0,0.0,4.0
Narnatumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Narnatumab.pdb,86.18021049653201,78,4.639770962474035,1.2381093502044678,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.86,-0.386,45.9,3.9,0.667,3.0,0,2,3,hydro_patch_moderate (0.67),HIGH,0.7901,15,0,74,5,0,0.0,0.0,0.0,6.0
Narsoplimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Narsoplimab.pdb,86.654518462521,69,4.593961545284962,1.3864470720291138,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.99,-0.358,34.3,4.8,0.778,3.0,1,1,1,hydro_patch_high (0.78),HIGH,0.4907,12,12,43,5,0,0.0,0.0,0.0,-6.0
Navivumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Navivumab.pdb,79.79324521071477,71,4.615728917826025,1.1275371313095093,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,9.19,-0.378,29.7,5.9,0.667,3.0,0,0,1,hydro_patch_moderate (0.67),HIGH,0.5547,25,28,0,5,0,0.0,0.0,0.0,6.3
Necitumumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Necitumumab.pdb,83.51537371197252,60,4.764477358573725,2.2253713607788086,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.78,-0.2,35.7,0.8,0.556,3.0,0,1,0,,HIGH,0.7811,22,0,69,5,0,0.0,0.0,0.0,2.0
Negalstobart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Negalstobart.pdb,81.6630296337612,80,4.649055629654934,1.8122934103012085,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,5.17,-0.239,33.3,-2.3,0.667,3.0,0,0,0,pI_unusually_low (5.17); hydro_patch_moderate (0.67),HIGH,0.8148,16,0,63,5,0,0.0,0.0,0.0,-4.0
Nelistotug,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nelistotug.pdb,79.26491461862173,66,4.633256601247315,0.7822768092155457,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-8,,7.78,-0.209,43.2,0.8,0.667,3.0,0,0,0,hydro_patch_moderate (0.67),HIGH,0.5287,5,7,55,5,0,0.0,0.0,0.0,-6.2
Nepuvibart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nepuvibart.pdb,85.674970417395,61,4.765784757584333,2.8334529399871826,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,6.47,-0.26,40.9,-0.3,0.667,3.0,0,1,1,hydro_patch_moderate (0.67),HIGH,0.71,24,5,54,4,0,0.0,0.0,0.0,-4.0
Nesvacumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nesvacumab.pdb,82.43739470811164,68,4.6986980625353905,2.1414597034454346,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-8,,7.88,-0.184,39.9,1.0,0.667,3.0,0,3,0,hydro_patch_moderate (0.67),HIGH,0.7009,13,0,68,5,0,0.0,0.0,0.0,2.1
Nipocalimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nipocalimab.pdb,87.78052713422011,56,4.6446961121064945,1.9012726545333862,,,H1-10-1,H2-16-?,H3-7,L1-11-1,L2-7-1,L3-9,,7.87,-0.216,37.1,0.9,0.556,4.0,0,2,3,,HIGH,0.6011,22,6,52,4,0,0.0,0.0,0.0,-1.8
Nirsevimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nirsevimab.pdb,78.07942405901973,66,4.673450979084195,2.2383618354797363,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,4.6,-0.17,44.5,-9.1,0.667,3.0,1,0,0,pI_unusually_low (4.60); hydro_patch_moderate (0.67),HIGH,0.6782,19,10,12,4,0,0.0,0.0,0.0,6.9
Nisevokitug,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nisevokitug.pdb,83.19290129778264,64,4.715035376794253,2.7166588306427,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,5.49,-0.193,32.7,-2.2,0.667,4.0,0,1,1,pI_unusually_low (5.49); hydro_patch_moderate (0.67),HIGH,0.5967,12,9,68,4,0,0.0,0.0,0.0,-0.0
Nivisnebart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nivisnebart.pdb,75.65417173615013,77,4.65711944147495,2.058973550796509,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,9.28,-0.243,43.2,6.7,0.556,2.0,0,0,0,,HIGH,0.6019,8,6,65,5,0,0.0,0.0,0.0,16.0
Nivolumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nivolumab.pdb,86.72383435632806,55,4.66501951849097,1.6000593900680542,,,H1-10-1,H2-16-?,H3-4,L1-11-1,L2-7-1,L3-9,,8.65,-0.36,43.4,2.8,0.778,3.0,0,3,2,hydro_patch_high (0.78),HIGH,0.7145,25,2,58,5,0,0.0,0.0,0.0,6.0
Nurulimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nurulimab.pdb,84.96333792466368,63,4.652495626069489,2.521902561187744,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.64,-0.31,43.2,2.9,0.556,3.0,0,2,2,,HIGH,0.7531,15,0,52,5,0,0.0,0.0,0.0,6.0
Nuvustotug,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Nuvustotug.pdb,84.2567412206498,69,4.7677151200321415,2.7190098762512207,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.86,-0.158,47.6,0.8,0.667,3.0,0,3,1,hydro_patch_moderate (0.67),HIGH,0.6914,4,3,93,2,0,0.0,0.0,0.0,0.0
Oberotatug,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Oberotatug.pdb,85.27501347193521,60,4.7548654140361934,2.138070583343506,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.63,-0.303,44.2,2.8,0.667,3.0,0,1,2,hydro_patch_moderate (0.67),HIGH,0.7139,13,4,41,4,0,0.0,0.0,0.0,6.0
Odesivimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Odesivimab.pdb,77.75027661834018,65,4.663245415405409,1.4332712888717651,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,6.85,-0.262,37.4,-0.1,0.556,2.0,1,2,1,,HIGH,0.7626,14,1,71,4,0,0.0,0.0,0.0,1.0
Ofatumumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Ofatumumab.pdb,85.08547304347006,72,4.687993135077919,1.7558279037475586,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.35,-0.312,44.1,1.9,0.556,3.0,0,2,1,,HIGH,0.693,12,1,76,4,0,0.0,0.0,0.0,6.0
Ogalvibart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Ogalvibart.pdb,86.13943205178145,64,4.665964832840577,1.2332744598388672,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.33,-0.286,43.3,1.9,0.778,3.0,0,3,2,hydro_patch_high (0.78),HIGH,0.7414,17,2,66,5,0,0.0,0.0,0.0,0.0
Olaratumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Olaratumab.pdb,77.6450307389206,95,4.359759625321731,0.37708815932273865,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.31,-0.329,53.2,1.7,0.667,3.0,0,1,0,hydro_patch_moderate (0.67),HIGH,0.7917,8,0,56,5,0,0.0,0.0,0.0,6.0
Oleclumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Oleclumab.pdb,88.74657169787955,65,4.6177575939703335,2.0153419971466064,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.37,-0.279,36.9,1.9,0.556,4.0,1,2,2,,HIGH,0.7643,22,0,50,5,0,0.0,0.0,0.0,0.0
Olinvacimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Olinvacimab.pdb,86.82179980540268,68,4.533088345698983,0.6829677224159241,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.0,-0.429,30.3,-0.0,0.556,4.0,2,2,0,,HIGH,0.6667,33,8,12,5,0,0.0,0.0,0.0,-8.99
Omodenbamab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Omodenbamab.pdb,81.1225069701174,71,4.7047967030190865,1.470993161201477,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.4,-0.206,49.0,1.8,0.667,3.0,0,3,1,hydro_patch_moderate (0.67),HIGH,0.731,31,1,43,4,0,0.0,0.0,0.0,3.0
Omoprubart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Omoprubart.pdb,81.44831655544867,79,4.663348736714943,1.9006452560424805,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.81,-0.253,34.7,1.0,0.556,2.0,0,0,0,,HIGH,0.6803,47,11,8,4,0,0.0,0.0,0.0,0.12
Ompekimig2,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Ompekimig2.pdb,83.50980724558964,72,4.576854376809,0.3754863440990448,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-8,,8.77,-0.382,40.0,4.0,0.667,3.0,3,2,0,hydro_patch_moderate (0.67),HIGH,0.7685,12,0,52,5,0,0.0,0.0,0.0,10.4
Ontamalimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Ontamalimab.pdb,78.75138752885226,72,4.659000554277091,1.1490916013717651,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,6.77,-0.324,30.0,-0.2,0.667,3.0,2,0,1,hydro_patch_moderate (0.67),HIGH,0.6808,15,9,41,3,0,0.0,0.0,0.0,0.0
Onvatilimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Onvatilimab.pdb,83.02890367678783,69,4.710263295663504,1.938568115234375,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.31,-0.289,46.7,1.7,0.667,3.0,0,0,0,hydro_patch_moderate (0.67),HIGH,0.6087,5,4,71,5,0,0.0,0.0,0.0,0.0
Opelkibart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Opelkibart.pdb,81.02827142609259,81,4.623666160002459,0.5534857511520386,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.33,-0.407,33.3,1.9,0.667,3.0,0,1,1,hydro_patch_moderate (0.67),HIGH,0.5031,6,9,56,4,0,0.0,0.0,0.0,2.0
Opicinumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Opicinumab.pdb,86.5860320860216,72,4.664687088618042,1.35012686252594,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,5.24,-0.297,42.1,-2.2,0.556,3.0,0,2,1,pI_unusually_low (5.24),HIGH,0.7451,5,1,66,4,0,0.0,0.0,0.0,-2.0
Opucolimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Opucolimab.pdb,86.10027774927589,69,4.705734354590401,2.372845411300659,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.86,-0.257,49.9,0.8,0.556,3.0,0,2,1,,HIGH,0.5706,33,6,29,4,0,0.0,0.0,0.0,-6.0
Ordesekimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Ordesekimab.pdb,80.20407553754501,72,4.597208873358144,1.4334129095077515,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-8,,8.55,-0.315,35.8,2.9,0.556,3.0,0,0,1,,HIGH,0.6455,15,9,49,4,0,0.0,0.0,0.0,2.1
Ormutivimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Ormutivimab.pdb,79.19714074435065,69,4.6969281268536,2.6801223754882812,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,6.76,-0.322,38.1,-0.2,0.667,4.0,0,1,0,hydro_patch_moderate (0.67),HIGH,0.5826,12,19,46,5,0,0.0,0.0,0.0,0.0
Orticumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Orticumab.pdb,89.98666523843974,74,4.655775148026208,1.9593435525894165,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,9.07,-0.264,41.2,4.9,0.667,4.0,0,4,1,hydro_patch_moderate (0.67),HIGH,0.6784,19,0,61,5,0,0.0,0.0,0.0,12.3
Osocimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Osocimab.pdb,85.51075317843869,64,4.757959788953754,2.653687000274658,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,4.96,-0.311,40.7,-3.2,0.556,3.0,0,2,2,pI_unusually_low (4.96),HIGH,0.7293,13,0,57,5,0,0.0,0.0,0.0,-4.0
Otilimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Otilimab.pdb,88.53540608223963,56,4.6974967670440675,1.6398885250091553,,,H1-10-1,H2-16-?,H3-6,L1-11-1,L2-5-?,L3-9,,8.81,-0.293,35.4,3.7,0.556,4.0,1,3,1,,HIGH,0.5988,23,13,44,5,0,0.0,0.0,0.0,8.0
Oxelumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Oxelumab.pdb,85.4775014058955,74,4.7281369085579055,2.3010568618774414,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.34,-0.235,46.2,1.8,0.556,2.0,0,4,1,,HIGH,0.6914,15,0,54,5,0,0.0,0.0,0.0,6.0
Pacibekitug,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Pacibekitug.pdb,84.65057374419624,74,4.63665249186518,1.422518014907837,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.78,-0.356,33.5,0.8,0.556,5.0,0,0,0,,HIGH,0.6016,7,10,55,4,0,0.0,0.0,0.0,3.3
Pacmilimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Pacmilimab.pdb,88.8124580010565,67,4.678106791652034,0.9288903474807739,,,H1-10-1,H2-16-?,H3-7,L1-11-1,L2-7-1,L3-9,,8.64,-0.22,46.3,2.8,0.667,3.0,0,4,1,hydro_patch_moderate (0.67),HIGH,0.8148,4,0,77,1,0,0.0,0.0,0.0,6.0
Palverafusp,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Palverafusp.pdb,87.13257874349071,69,4.686345413196012,1.9547312259674072,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.87,-0.232,40.5,1.1,0.667,3.0,0,1,2,hydro_patch_moderate (0.67),HIGH,0.8025,15,0,41,5,0,0.0,0.0,0.0,2.31
Pamrevlumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Pamrevlumab.pdb,87.04242023084353,81,4.586108222084308,0.5968828797340393,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.29,-0.319,46.3,2.0,0.556,2.0,0,3,1,,HIGH,0.8148,7,0,65,5,0,0.0,0.0,0.0,2.4
Panitumumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Panitumumab.pdb,85.53675660738065,67,4.654590783721727,1.4247204065322876,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,5.89,-0.25,32.3,-2.0,0.556,3.0,0,0,0,,HIGH,0.7829,29,0,44,5,0,0.0,0.0,0.0,0.0
Panobacumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Panobacumab.pdb,81.3407535204452,68,4.618872220463099,1.6333767175674438,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.66,-0.402,51.4,3.0,0.556,3.0,0,2,4,,HIGH,0.7386,17,0,54,5,0,0.0,0.0,0.0,6.2
Patritumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Patritumab.pdb,74.39312453300892,77,4.644292207555118,1.2638311386108398,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.3,-0.402,29.1,1.8,0.556,2.0,1,0,1,,HIGH,0.7778,6,1,74,4,0,0.0,0.0,0.0,-5.1
Pelgifatamab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Pelgifatamab.pdb,82.06674539157214,69,4.688419922685746,2.026411533355713,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.78,-0.323,42.2,3.8,0.778,3.0,3,3,2,hydro_patch_high (0.78),HIGH,0.7837,18,1,51,4,0,0.0,0.0,0.0,8.0
Pemivibart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Pemivibart.pdb,88.83201714948387,90,4.586431108724953,1.6638823747634888,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,4.96,-0.275,35.6,-4.1,0.556,4.0,0,2,4,pI_unusually_low (4.96),HIGH,0.7294,30,9,38,5,0,0.0,0.0,0.0,-0.0
Perenostobart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Perenostobart.pdb,82.46559800740725,62,4.734866111519929,2.4515256881713867,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.86,-0.207,45.9,3.8,0.667,2.0,0,0,0,hydro_patch_moderate (0.67),HIGH,0.5556,4,6,64,5,0,0.0,0.0,0.0,0.0
Pimivalimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Pimivalimab.pdb,84.59705743428378,63,4.738105303005581,2.286694049835205,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.29,-0.356,45.6,1.8,0.556,3.0,0,1,0,,HIGH,0.6435,12,6,48,5,0,0.0,0.0,0.0,0.0
Plutavimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Plutavimab.pdb,88.04234201970125,78,4.652508715241255,1.5965837240219116,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,6.55,-0.241,43.8,-0.2,0.556,2.0,1,2,1,,HIGH,0.6237,12,13,62,5,0,0.0,0.0,0.0,0.0
Ponsegromab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Ponsegromab.pdb,84.57646877375588,67,4.768391407502664,2.8741025924682617,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,5.72,-0.269,40.0,-2.1,0.556,3.0,0,0,1,,HIGH,0.6473,17,9,42,5,0,0.0,0.0,0.0,-0.1
Potravitug,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Potravitug.pdb,82.20711420064661,77,4.615628068897581,1.5826990604400635,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,9.02,-0.274,32.8,4.9,0.556,3.0,1,0,0,,HIGH,0.727,23,6,42,4,0,0.0,0.0,0.0,5.2
Pozelimab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Pozelimab.pdb,83.88685083662628,71,4.740460995822072,2.2551612854003906,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,8.31,-0.281,35.2,1.7,0.667,3.0,0,0,1,hydro_patch_moderate (0.67),HIGH,0.6543,22,3,57,4,0,0.0,0.0,0.0,8.0
Precemtabart,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Precemtabart.pdb,83.82966758568504,69,4.586324596798027,1.0222887992858887,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,9.02,-0.185,39.5,4.9,0.667,2.1,0,0,1,hydro_patch_moderate (0.67),HIGH,0.6816,17,8,53,5,0,0.0,0.0,0.0,12.4
Prezalumab,natural_384,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\structures\natural\Prezalumab.pdb,84.21248970460661,73,4.645076611144411,1.246466040611267,,,H1-10-1,H2-16-?,H3-8,L1-11-1,L2-7-1,L3-9,,7.85,-0.324,47.6,0.8,0.556,2.0,0,2,3,,HIGH,0.6825,5,3,77,5,0,0.0,0.0,0.0,3.0
